school,city,ownership,has_B_caliber_majors,confidence,2019,2020,2021,2022,2023,2024,hit_years,gap_class,notes
福州大学,福州,公办,yes,high,HIT,HIT,HIT,HIT,HIT,HIT,6,全覆盖,双一流；2024仅命中2人=主批次漏抽
福建师范大学,福州,公办,yes,high,HIT,HIT,HIT,MISS,MISS,HIT,4,部分缺失,
福建农林大学,福州,公办,yes,high,HIT,HIT,HIT,HIT,HIT,HIT,6,全覆盖,
福建中医药大学,福州,公办,yes,high,HIT,HIT,MISS,MISS,MISS,HIT,3,部分缺失,2020年6679人为59倍跳变，不可信
福建工程学院/福建理工大学,福州,公办,yes,high,MISS,MISS,MISS,MISS,HIT,HIT,2,部分缺失,2023年5月更名；2019—2022以旧名存在，疑因名称未更新而漏抽
闽江学院,福州,公办,yes,high,MISS,MISS,MISS,MISS,MISS,MISS,0,全缺,设计算机科学与技术、物联网工程、数据科学与大数据技术等
福建江夏学院,福州,公办,yes,high,MISS,MISS,MISS,MISS,MISS,MISS,0,全缺,设计算机科学与技术、物联网工程、数据科学与大数据技术等
福建技术师范学院,福州,公办,yes,medium,MISS,MISS,MISS,MISS,MISS,MISS,0,全缺,福清；2019年由福建师大福清分校转设；设计算机类专业
福建医科大学,福州,公办,no,high,—,—,—,—,—,—,0,真零候选/规则待定,无B口径专业（医学信息工程不在B清单），真零候选
福建警察学院,福州,公办,tbd,low,MISS,MISS,MISS,MISS,MISS,MISS,0,真零候选/规则待定,网络安全与执法属公安技术类，是否入B口径待规则裁定
福建商学院,福州,公办,tbd,low,MISS,MISS,MISS,MISS,MISS,MISS,0,真零候选/规则待定,B口径专业设置待人工核验
厦门大学,厦门,公办,yes,high,HIT,HIT,HIT,MISS,HIT,HIT,5,部分缺失,2024命中但计划数=0，主批次漏抽
集美大学,厦门,公办,yes,high,HIT,MISS,HIT,MISS,HIT,HIT,4,部分缺失,2020年缺失；2021年2721人为12倍跳变待核
厦门理工学院,厦门,公办,yes,high,MISS,MISS,MISS,MISS,MISS,MISS,0,全缺,2022复核已证实有B口径165人，但面板各年份均未命中
厦门医学院,厦门,公办,no,high,—,—,—,—,—,—,0,真零候选/规则待定,2022复核证实无B口径，真零
华侨大学（厦门校区）,厦门,公办（中央部属）,yes,high,MISS,MISS,MISS,MISS,MISS,MISS,0,全缺,仅2022有拆分候选70人；2019/2020/2021/2023/2024为source_gap
泉州师范学院,泉州,公办,yes,high,MISS,MISS,MISS,MISS,MISS,MISS,0,全缺,泉州唯一地方公办本科；设计算机科学与技术、软件工程、智能科学与技术等；全部年份未命中
华侨大学（泉州校区）,泉州,公办（中央部属）,yes,high,MISS,MISS,MISS,MISS,MISS,MISS,0,全缺,仅2022有拆分候选42人；其余年份source_gap
仰恩大学,泉州,民办,yes,high,HIT,MISS,MISS,MISS,MISS,HIT,2,部分缺失,仅命中2019、2024；2024年1826人为13.5倍跳变待核
泉州职业技术大学,泉州,民办（职业本科）,yes,high,HIT,HIT,HIT,HIT,HIT,HIT,6,全覆盖,唯一全年份命中；2024年1685人为4.5倍跳变待核
闽南理工学院,泉州,民办,yes,medium,MISS,MISS,MISS,MISS,MISS,MISS,0,全缺,石狮；设电子信息/计算机类专业
泉州信息工程学院,泉州,民办,yes,medium,MISS,MISS,MISS,MISS,MISS,MISS,0,全缺,设计算机科学与技术、软件工程、数据科学等
闽南科技学院,泉州,民办,yes,medium,MISS,MISS,MISS,MISS,MISS,MISS,0,全缺,南安；2018年由福建师大闽南科技学院转设

公办+有B口径专业的覆盖率（命中校数/应覆盖校数）
city,2019,2020,2021,2022,2023,2024
福州,4/8,4/8,3/8,2/8,3/8,5/8
厦门,2/4,1/4,2/4,0/4,2/4,2/4
泉州,0/2,0/2,0/2,0/2,0/2,0/2
