city,year,caliber,value,population,data_status
福州,2019,C,229,827.2,calculated
福州,2019,B,1333,827.2,calculated
福州,2019,X,1606,827.2,calculated
福州,2020,C,342,832,calculated
福州,2020,B,1736,832,calculated
福州,2020,X,2085,832,calculated
福州,2021,C,457,842,calculated
福州,2021,B,1894,842,calculated
福州,2021,X,2242,842,calculated
福州,2022,C,572,844.8,calculated
福州,2022,B,2061,844.8,calculated
福州,2022,X,2347,844.8,calculated
福州,2023,C,820,846.9,calculated
福州,2023,B,2659,846.9,calculated
福州,2023,X,2952,846.9,calculated
福州,2024,C,996,850,calculated
福州,2024,B,2665,850,calculated
福州,2024,X,3029,850,calculated
厦门,2019,C,550,515,calculated
厦门,2019,B,1829,515,calculated
厦门,2019,X,2170,515,calculated
厦门,2020,C,617,518,calculated
厦门,2020,B,2025,518,calculated
厦门,2020,X,2351,518,calculated
厦门,2021,C,525,528,calculated
厦门,2021,B,1784,528,calculated
厦门,2021,X,2148,528,calculated
厦门,2022,C,700,530.8,calculated
厦门,2022,B,2034,530.8,calculated
厦门,2022,X,2369,530.8,calculated
厦门,2023,C,813,532.7,calculated
厦门,2023,B,2242,532.7,calculated
厦门,2023,X,2562,532.7,calculated
厦门,2024,C,1090,535,calculated
厦门,2024,B,2459,535,calculated
厦门,2024,X,2806,535,calculated
泉州,2019,C,32,873.9,calculated
泉州,2019,B,253,873.9,calculated
泉州,2019,X,477,873.9,calculated
泉州,2020,C,70,879,calculated
泉州,2020,B,258,879,calculated
泉州,2020,X,471,879,calculated
泉州,2021,C,63,885,calculated
泉州,2021,B,239,885,calculated
泉州,2021,X,392,885,calculated
泉州,2022,C,74,887.9,calculated
泉州,2022,B,264,887.9,calculated
泉州,2022,X,396,887.9,calculated
泉州,2023,C,117,888.3,calculated
泉州,2023,B,318,888.3,calculated
泉州,2023,X,460,888.3,calculated
泉州,2024,C,179,891,calculated
泉州,2024,B,328,891,calculated
泉州,2024,X,446,891,calculated
漳州,2019,C,16,503.1,calculated
漳州,2019,B,71,503.1,calculated
漳州,2019,X,127,503.1,calculated
漳州,2020,C,27,506,calculated
漳州,2020,B,138,506,calculated
漳州,2020,X,203,506,calculated
漳州,2021,C,25,507,calculated
漳州,2021,B,82,507,calculated
漳州,2021,X,154,507,calculated
漳州,2022,C,25,506.8,calculated
漳州,2022,B,65,506.8,calculated
漳州,2022,X,110,506.8,calculated
漳州,2023,C,42,506.3,calculated
漳州,2023,B,110,506.3,calculated
漳州,2023,X,140,506.3,calculated
漳州,2024,C,68,508,calculated
漳州,2024,B,116,508,calculated
漳州,2024,X,156,508,calculated
莆田,2019,C,6,319.1,calculated
莆田,2019,B,57,319.1,calculated
莆田,2019,X,69,319.1,calculated
莆田,2020,C,17,321,calculated
莆田,2020,B,73,321,calculated
莆田,2020,X,101,321,calculated
莆田,2021,C,19,322,calculated
莆田,2021,B,80,322,calculated
莆田,2021,X,106,322,calculated
莆田,2022,C,17,319.9,calculated
莆田,2022,B,71,319.9,calculated
莆田,2022,X,75,319.9,calculated
莆田,2023,C,21,317.9,calculated
莆田,2023,B,48,317.9,calculated
莆田,2023,X,69,317.9,calculated
莆田,2024,C,29,319,calculated
莆田,2024,B,63,319,calculated
莆田,2024,X,69,319,calculated
三明,2019,C,,247.6,calculated_zero
三明,2019,B,7,247.6,calculated
三明,2019,X,18,247.6,calculated
三明,2020,C,2,249,calculated
三明,2020,B,12,249,calculated
三明,2020,X,24,249,calculated
三明,2021,C,6,248,calculated
三明,2021,B,20,248,calculated
三明,2021,X,31,248,calculated
三明,2022,C,2,245.5,calculated
三明,2022,B,18,245.5,calculated
三明,2022,X,33,245.5,calculated
三明,2023,C,5,242.9,calculated
三明,2023,B,25,242.9,calculated
三明,2023,X,38,242.9,calculated
三明,2024,C,20,242,calculated
三明,2024,B,50,242,calculated
三明,2024,X,67,242,calculated
南平,2019,C,1,266.5,calculated
南平,2019,B,21,266.5,calculated
南平,2019,X,32,266.5,calculated
南平,2020,C,2,268,calculated
南平,2020,B,6,268,calculated
南平,2020,X,24,268,calculated
南平,2021,C,7,267,calculated
南平,2021,B,20,267,calculated
南平,2021,X,33,267,calculated
南平,2022,C,3,265.1,calculated
南平,2022,B,8,265.1,calculated
南平,2022,X,18,265.1,calculated
南平,2023,C,2,263,calculated
南平,2023,B,13,263,calculated
南平,2023,X,20,263,calculated
南平,2024,C,21,262,calculated
南平,2024,B,37,262,calculated
南平,2024,X,51,262,calculated
龙岩,2019,C,7,271.4,calculated
龙岩,2019,B,37,271.4,calculated
龙岩,2019,X,85,271.4,calculated
龙岩,2020,C,18,273,calculated
龙岩,2020,B,94,273,calculated
龙岩,2020,X,141,273,calculated
龙岩,2021,C,15,273,calculated
龙岩,2021,B,57,273,calculated
龙岩,2021,X,114,273,calculated
龙岩,2022,C,53,271.6,calculated
龙岩,2022,B,101,271.6,calculated
龙岩,2022,X,153,271.6,calculated
龙岩,2023,C,48,269.3,calculated
龙岩,2023,B,106,269.3,calculated
龙岩,2023,X,147,269.3,calculated
龙岩,2024,C,67,269,calculated
龙岩,2024,B,131,269,calculated
龙岩,2024,X,181,269,calculated
宁德,2019,C,1,313.2,calculated
宁德,2019,B,12,313.2,calculated
宁德,2019,X,31,313.2,calculated
宁德,2020,C,8,315,calculated
宁德,2020,B,20,315,calculated
宁德,2020,X,41,315,calculated
宁德,2021,C,14,315,calculated
宁德,2021,B,63,315,calculated
宁德,2021,X,94,315,calculated
宁德,2022,C,49,315.6,calculated
宁德,2022,B,181,315.6,calculated
宁德,2022,X,236,315.6,calculated
宁德,2023,C,98,315.7,calculated
宁德,2023,B,345,315.7,calculated
宁德,2023,X,438,315.7,calculated
宁德,2024,C,110,317,calculated
宁德,2024,B,335,317,calculated
宁德,2024,X,431,317,calculated
