group,run_id,run_time,topic_slug,topic_cn,original_path,organized_path,file_name,organized_file_name,file_extension,file_size_bytes,notes
latest_entrypoint,latest,latest,latest_experimental_analysis_base_panel,最新入口文件,data/panel/experimental_analysis/latest_experimental_analysis_base_panel_2019_2024.csv,organized_outputs/latest_entrypoints/latest__latest_experimental_analysis_base_panel__latest_experimental_analysis_base_panel_2019_2024.csv,latest_experimental_analysis_base_panel_2019_2024.csv,latest__latest_experimental_analysis_base_panel__latest_experimental_analysis_base_panel_2019_2024.csv,.csv,7037,
latest_entrypoint,latest,latest,latest_experimental_analysis_summary_report,最新入口文件,data/audit/experimental_analysis/latest_experimental_analysis_summary_report.md,organized_outputs/latest_entrypoints/latest__latest_experimental_analysis_summary_report__latest_experimental_analysis_summary_report.md,latest_experimental_analysis_summary_report.md,latest__latest_experimental_analysis_summary_report__latest_experimental_analysis_summary_report.md,.md,5077,
latest_entrypoint,latest,latest,latest_experimental_caliber_test_report,最新入口文件,data/audit/experimental_caliber_tests/latest_experimental_caliber_test_report.md,organized_outputs/latest_entrypoints/latest__latest_experimental_caliber_test_report__latest_experimental_caliber_test_report.md,latest_experimental_caliber_test_report.md,latest__latest_experimental_caliber_test_report__latest_experimental_caliber_test_report.md,.md,8183,
latest_entrypoint,latest,latest,latest_experimental_caliber_test_results,最新入口文件,outputs/tables/experimental_caliber_tests/latest_experimental_caliber_test_results.xlsx,organized_outputs/latest_entrypoints/latest__latest_experimental_caliber_test_results__latest_experimental_caliber_test_results.xlsx,latest_experimental_caliber_test_results.xlsx,latest__latest_experimental_caliber_test_results__latest_experimental_caliber_test_results.xlsx,.xlsx,15288,
latest_entrypoint,latest,latest,latest_hqu_campus_verification_report,最新入口文件,data/audit/e_system_recheck/latest_hqu_2019_2024_campus_verification_report.md,organized_outputs/latest_entrypoints/latest__latest_hqu_campus_verification_report__latest_hqu_2019_2024_campus_verification_report.md,latest_hqu_2019_2024_campus_verification_report.md,latest__latest_hqu_campus_verification_report__latest_hqu_2019_2024_campus_verification_report.md,.md,6249,
latest_entrypoint,latest,latest,latest_hqu_campus_verification_table,最新入口文件,data/interim/e_system_recheck/latest_hqu_2019_2024_ai_major_campus_verification.xlsx,organized_outputs/latest_entrypoints/latest__latest_hqu_campus_verification_table__latest_hqu_2019_2024_ai_major_campus_verification.xlsx,latest_hqu_2019_2024_ai_major_campus_verification.xlsx,latest__latest_hqu_campus_verification_table__latest_hqu_2019_2024_ai_major_campus_verification.xlsx,.xlsx,17515,
latest_entrypoint,latest,latest,latest_i_system_quanzhou_collection_report,最新入口文件,data/audit/i_system_upgrade/latest_i_system_upgrade_quanzhou_2019_2020_collection_report.md,organized_outputs/latest_entrypoints/latest__latest_i_system_quanzhou_collection_report__latest_i_system_upgrade_quanzhou_2019_2020_collection_report.md,latest_i_system_upgrade_quanzhou_2019_2020_collection_report.md,latest__latest_i_system_quanzhou_collection_report__latest_i_system_upgrade_quanzhou_2019_2020_collection_report.md,.md,7369,
latest_entrypoint,latest,latest,latest_i_system_upgrade_inventory,最新入口文件,data/audit/i_system_upgrade/latest_i_system_upgrade_existing_data_inventory.xlsx,organized_outputs/latest_entrypoints/latest__latest_i_system_upgrade_inventory__latest_i_system_upgrade_existing_data_inventory.xlsx,latest_i_system_upgrade_existing_data_inventory.xlsx,latest__latest_i_system_upgrade_inventory__latest_i_system_upgrade_existing_data_inventory.xlsx,.xlsx,11947,
latest_entrypoint,latest,latest,latest_quanzhou_hqu_candidate,最新入口文件,data/panel/e_system_recheck/latest_quanzhou_2019_2024_E_B_hqu_quanzhou_candidate.xlsx,organized_outputs/latest_entrypoints/latest__latest_quanzhou_hqu_candidate__latest_quanzhou_2019_2024_E_B_hqu_quanzhou_candidate.xlsx,latest_quanzhou_2019_2024_E_B_hqu_quanzhou_candidate.xlsx,latest__latest_quanzhou_hqu_candidate__latest_quanzhou_2019_2024_E_B_hqu_quanzhou_candidate.xlsx,.xlsx,10562,
latest_entrypoint,latest,latest,latest_system_boundary_mapping_template,最新入口文件,data/interim/system_boundary_audit/latest_system_boundary_corrected_mapping_template.xlsx,organized_outputs/latest_entrypoints/latest__latest_system_boundary_mapping_template__latest_system_boundary_corrected_mapping_template.xlsx,latest_system_boundary_corrected_mapping_template.xlsx,latest__latest_system_boundary_mapping_template__latest_system_boundary_corrected_mapping_template.xlsx,.xlsx,8379,
latest_entrypoint,latest,latest,latest_system_boundary_report,最新入口文件,data/audit/system_boundary_audit/latest_system_boundary_audit_report.md,organized_outputs/latest_entrypoints/latest__latest_system_boundary_report__latest_system_boundary_audit_report.md,latest_system_boundary_audit_report.md,latest__latest_system_boundary_report__latest_system_boundary_audit_report.md,.md,6326,
latest_entrypoint,latest,latest,latest_system_boundary_report_v2,最新入口文件,data/audit/system_boundary_audit/latest_system_boundary_audit_report_v2.md,organized_outputs/latest_entrypoints/latest__latest_system_boundary_report_v2__latest_system_boundary_audit_report_v2.md,latest_system_boundary_audit_report_v2.md,latest__latest_system_boundary_report_v2__latest_system_boundary_audit_report_v2.md,.md,2352,
latest_entrypoint,latest,latest,latest_three_city_EB_completed_panel,最新入口文件,data/panel/e_system_recheck/latest_E_B_three_city_2019_2024_completed_panel.xlsx,organized_outputs/latest_entrypoints/latest__latest_three_city_EB_completed_panel__latest_E_B_three_city_2019_2024_completed_panel.xlsx,latest_E_B_three_city_2019_2024_completed_panel.xlsx,latest__latest_three_city_EB_completed_panel__latest_E_B_three_city_2019_2024_completed_panel.xlsx,.xlsx,15599,
latest_entrypoint,latest,latest,latest_xiamen_2022_EB_candidates,最新入口文件,data/interim/e_system_recheck/latest_xiamen_2022_E_B_candidates.xlsx,organized_outputs/latest_entrypoints/latest__latest_xiamen_2022_EB_candidates__latest_xiamen_2022_E_B_candidates.xlsx,latest_xiamen_2022_E_B_candidates.xlsx,latest__latest_xiamen_2022_EB_candidates__latest_xiamen_2022_E_B_candidates.xlsx,.xlsx,43753,
latest_entrypoint,latest,latest,latest_xiamen_2022_EB_recheck_report,最新入口文件,data/audit/e_system_recheck/latest_xiamen_2022_E_B_recheck_report.md,organized_outputs/latest_entrypoints/latest__latest_xiamen_2022_EB_recheck_report__latest_xiamen_2022_E_B_recheck_report.md,latest_xiamen_2022_E_B_recheck_report.md,latest__latest_xiamen_2022_EB_recheck_report__latest_xiamen_2022_E_B_recheck_report.md,.md,4626,
latest_entrypoint,latest,latest,latest_xiamen_2022_EB_summary,最新入口文件,data/panel/e_system_recheck/latest_xiamen_2022_E_B_city_year_summary.xlsx,organized_outputs/latest_entrypoints/latest__latest_xiamen_2022_EB_summary__latest_xiamen_2022_E_B_city_year_summary.xlsx,latest_xiamen_2022_E_B_city_year_summary.xlsx,latest__latest_xiamen_2022_EB_summary__latest_xiamen_2022_E_B_city_year_summary.xlsx,.xlsx,9853,
latest_entrypoint,latest,latest,latest_xiamen_hqu_reclassified,最新入口文件,data/panel/e_system_recheck/latest_xiamen_2019_2024_E_B_reclassified_by_hqu_campus.xlsx,organized_outputs/latest_entrypoints/latest__latest_xiamen_hqu_reclassified__latest_xiamen_2019_2024_E_B_reclassified_by_hqu_campus.xlsx,latest_xiamen_2019_2024_E_B_reclassified_by_hqu_campus.xlsx,latest__latest_xiamen_hqu_reclassified__latest_xiamen_2019_2024_E_B_reclassified_by_hqu_campus.xlsx,.xlsx,17162,
run_id_archive,20260605_182207,2026-06-05_18-22-07,experimental_ccd_initial_failed_run,实验性 CCD 初跑/失败记录,data/audit/experimental_analysis/20260605_182207/experimental_data_assets_check_20260605_182207.xlsx,organized_outputs/by_time_and_topic/2026-06-05_18-22-07__experimental_ccd_initial_failed_run/2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_data_assets_check_20260605_182207.xlsx,experimental_data_assets_check_20260605_182207.xlsx,2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_data_assets_check_20260605_182207.xlsx,.xlsx,9104,
run_id_archive,20260605_182207,2026-06-05_18-22-07,experimental_ccd_initial_failed_run,实验性 CCD 初跑/失败记录,data/audit/experimental_analysis/20260605_182207/experimental_failed_run_note_20260605_182207.md,organized_outputs/by_time_and_topic/2026-06-05_18-22-07__experimental_ccd_initial_failed_run/2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_failed_run_note_20260605_182207.md,experimental_failed_run_note_20260605_182207.md,2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_failed_run_note_20260605_182207.md,.md,493,
run_id_archive,20260605_182207,2026-06-05_18-22-07,experimental_ccd_initial_failed_run,实验性 CCD 初跑/失败记录,data/audit/experimental_analysis/20260605_182207/experimental_missing_and_outlier_check_20260605_182207.xlsx,organized_outputs/by_time_and_topic/2026-06-05_18-22-07__experimental_ccd_initial_failed_run/2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_missing_and_outlier_check_20260605_182207.xlsx,experimental_missing_and_outlier_check_20260605_182207.xlsx,2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_missing_and_outlier_check_20260605_182207.xlsx,.xlsx,9610,
run_id_archive,20260605_182207,2026-06-05_18-22-07,experimental_ccd_initial_failed_run,实验性 CCD 初跑/失败记录,data/panel/experimental_analysis/20260605_182207/experimental_analysis_base_panel_2019_2024_20260605_182207.csv,organized_outputs/by_time_and_topic/2026-06-05_18-22-07__experimental_ccd_initial_failed_run/2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_analysis_base_panel_2019_2024_20260605_182207.csv,experimental_analysis_base_panel_2019_2024_20260605_182207.csv,2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_analysis_base_panel_2019_2024_20260605_182207.csv,.csv,7037,
run_id_archive,20260605_182207,2026-06-05_18-22-07,experimental_ccd_initial_failed_run,实验性 CCD 初跑/失败记录,outputs/figures/experimental_analysis/20260605_182207/experimental_CCD_D_trend_by_city_20260605_182207.png,organized_outputs/by_time_and_topic/2026-06-05_18-22-07__experimental_ccd_initial_failed_run/2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_CCD_D_trend_by_city_20260605_182207.png,experimental_CCD_D_trend_by_city_20260605_182207.png,2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_CCD_D_trend_by_city_20260605_182207.png,.png,112595,
run_id_archive,20260605_182207,2026-06-05_18-22-07,experimental_ccd_initial_failed_run,实验性 CCD 初跑/失败记录,outputs/figures/experimental_analysis/20260605_182207/experimental_CCD_heatmap_city_year_20260605_182207.png,organized_outputs/by_time_and_topic/2026-06-05_18-22-07__experimental_ccd_initial_failed_run/2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_CCD_heatmap_city_year_20260605_182207.png,experimental_CCD_heatmap_city_year_20260605_182207.png,2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_CCD_heatmap_city_year_20260605_182207.png,.png,96067,
run_id_archive,20260605_182207,2026-06-05_18-22-07,experimental_ccd_initial_failed_run,实验性 CCD 初跑/失败记录,outputs/figures/experimental_analysis/20260605_182207/experimental_E_I_index_trend_by_city_20260605_182207.png,organized_outputs/by_time_and_topic/2026-06-05_18-22-07__experimental_ccd_initial_failed_run/2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_E_I_index_trend_by_city_20260605_182207.png,experimental_E_I_index_trend_by_city_20260605_182207.png,2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_E_I_index_trend_by_city_20260605_182207.png,.png,205726,
run_id_archive,20260605_182207,2026-06-05_18-22-07,experimental_ccd_initial_failed_run,实验性 CCD 初跑/失败记录,outputs/figures/experimental_analysis/20260605_182207/experimental_E_vs_I_scatter_20260605_182207.png,organized_outputs/by_time_and_topic/2026-06-05_18-22-07__experimental_ccd_initial_failed_run/2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_E_vs_I_scatter_20260605_182207.png,experimental_E_vs_I_scatter_20260605_182207.png,2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_E_vs_I_scatter_20260605_182207.png,.png,77395,
run_id_archive,20260605_182207,2026-06-05_18-22-07,experimental_ccd_initial_failed_run,实验性 CCD 初跑/失败记录,outputs/tables/experimental_analysis/20260605_182207/experimental_descriptive_statistics_20260605_182207.xlsx,organized_outputs/by_time_and_topic/2026-06-05_18-22-07__experimental_ccd_initial_failed_run/2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_descriptive_statistics_20260605_182207.xlsx,experimental_descriptive_statistics_20260605_182207.xlsx,2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_descriptive_statistics_20260605_182207.xlsx,.xlsx,9061,
run_id_archive,20260605_182207,2026-06-05_18-22-07,experimental_ccd_initial_failed_run,实验性 CCD 初跑/失败记录,outputs/tables/experimental_analysis/20260605_182207/experimental_regression_panel_20260605_182207.xlsx,organized_outputs/by_time_and_topic/2026-06-05_18-22-07__experimental_ccd_initial_failed_run/2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_regression_panel_20260605_182207.xlsx,experimental_regression_panel_20260605_182207.xlsx,2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_regression_panel_20260605_182207.xlsx,.xlsx,9361,
run_id_archive,20260605_182207,2026-06-05_18-22-07,experimental_ccd_initial_failed_run,实验性 CCD 初跑/失败记录,outputs/tables/experimental_analysis/20260605_182207/experimental_regression_results_20260605_182207.xlsx,organized_outputs/by_time_and_topic/2026-06-05_18-22-07__experimental_ccd_initial_failed_run/2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_regression_results_20260605_182207.xlsx,experimental_regression_results_20260605_182207.xlsx,2026-06-05_18-22-07__experimental_ccd_initial_failed_run__experimental_regression_results_20260605_182207.xlsx,.xlsx,10709,
run_id_archive,20260605_182254,2026-06-05_18-22-54,experimental_ccd_analysis_run,实验性 CCD 正式分析,data/audit/experimental_analysis/20260605_182254/experimental_analysis_summary_report_20260605_182254.md,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run/2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_analysis_summary_report_20260605_182254.md,experimental_analysis_summary_report_20260605_182254.md,2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_analysis_summary_report_20260605_182254.md,.md,5077,
run_id_archive,20260605_182254,2026-06-05_18-22-54,experimental_ccd_analysis_run,实验性 CCD 正式分析,data/audit/experimental_analysis/20260605_182254/experimental_data_assets_check_20260605_182254.xlsx,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run/2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_data_assets_check_20260605_182254.xlsx,experimental_data_assets_check_20260605_182254.xlsx,2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_data_assets_check_20260605_182254.xlsx,.xlsx,9105,
run_id_archive,20260605_182254,2026-06-05_18-22-54,experimental_ccd_analysis_run,实验性 CCD 正式分析,data/audit/experimental_analysis/20260605_182254/experimental_missing_and_outlier_check_20260605_182254.xlsx,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run/2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_missing_and_outlier_check_20260605_182254.xlsx,experimental_missing_and_outlier_check_20260605_182254.xlsx,2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_missing_and_outlier_check_20260605_182254.xlsx,.xlsx,9611,
run_id_archive,20260605_182254,2026-06-05_18-22-54,experimental_ccd_analysis_run,实验性 CCD 正式分析,data/audit/experimental_analysis/20260605_182254/experimental_regression_report_20260605_182254.md,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run/2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_regression_report_20260605_182254.md,experimental_regression_report_20260605_182254.md,2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_regression_report_20260605_182254.md,.md,1614,
run_id_archive,20260605_182254,2026-06-05_18-22-54,experimental_ccd_analysis_run,实验性 CCD 正式分析,data/audit/experimental_analysis/20260605_182254/experimental_run_manifest_20260605_182254.json,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run/2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_run_manifest_20260605_182254.json,experimental_run_manifest_20260605_182254.json,2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_run_manifest_20260605_182254.json,.json,5479,
run_id_archive,20260605_182254,2026-06-05_18-22-54,experimental_ccd_analysis_run,实验性 CCD 正式分析,data/panel/experimental_analysis/20260605_182254/experimental_analysis_base_panel_2019_2024_20260605_182254.csv,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run/2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_analysis_base_panel_2019_2024_20260605_182254.csv,experimental_analysis_base_panel_2019_2024_20260605_182254.csv,2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_analysis_base_panel_2019_2024_20260605_182254.csv,.csv,7037,
run_id_archive,20260605_182254,2026-06-05_18-22-54,experimental_ccd_analysis_run,实验性 CCD 正式分析,outputs/figures/experimental_analysis/20260605_182254/experimental_CCD_D_trend_by_city_20260605_182254.png,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run/2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_CCD_D_trend_by_city_20260605_182254.png,experimental_CCD_D_trend_by_city_20260605_182254.png,2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_CCD_D_trend_by_city_20260605_182254.png,.png,112595,
run_id_archive,20260605_182254,2026-06-05_18-22-54,experimental_ccd_analysis_run,实验性 CCD 正式分析,outputs/figures/experimental_analysis/20260605_182254/experimental_CCD_heatmap_city_year_20260605_182254.png,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run/2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_CCD_heatmap_city_year_20260605_182254.png,experimental_CCD_heatmap_city_year_20260605_182254.png,2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_CCD_heatmap_city_year_20260605_182254.png,.png,96067,
run_id_archive,20260605_182254,2026-06-05_18-22-54,experimental_ccd_analysis_run,实验性 CCD 正式分析,outputs/figures/experimental_analysis/20260605_182254/experimental_E_I_index_trend_by_city_20260605_182254.png,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run/2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_E_I_index_trend_by_city_20260605_182254.png,experimental_E_I_index_trend_by_city_20260605_182254.png,2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_E_I_index_trend_by_city_20260605_182254.png,.png,205726,
run_id_archive,20260605_182254,2026-06-05_18-22-54,experimental_ccd_analysis_run,实验性 CCD 正式分析,outputs/figures/experimental_analysis/20260605_182254/experimental_E_vs_I_scatter_20260605_182254.png,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run/2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_E_vs_I_scatter_20260605_182254.png,experimental_E_vs_I_scatter_20260605_182254.png,2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_E_vs_I_scatter_20260605_182254.png,.png,77395,
run_id_archive,20260605_182254,2026-06-05_18-22-54,experimental_ccd_analysis_run,实验性 CCD 正式分析,outputs/tables/experimental_analysis/20260605_182254/experimental_descriptive_statistics_20260605_182254.xlsx,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run/2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_descriptive_statistics_20260605_182254.xlsx,experimental_descriptive_statistics_20260605_182254.xlsx,2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_descriptive_statistics_20260605_182254.xlsx,.xlsx,9062,
run_id_archive,20260605_182254,2026-06-05_18-22-54,experimental_ccd_analysis_run,实验性 CCD 正式分析,outputs/tables/experimental_analysis/20260605_182254/experimental_heterogeneity_analysis_20260605_182254.xlsx,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run/2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_heterogeneity_analysis_20260605_182254.xlsx,experimental_heterogeneity_analysis_20260605_182254.xlsx,2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_heterogeneity_analysis_20260605_182254.xlsx,.xlsx,6645,
run_id_archive,20260605_182254,2026-06-05_18-22-54,experimental_ccd_analysis_run,实验性 CCD 正式分析,outputs/tables/experimental_analysis/20260605_182254/experimental_regression_panel_20260605_182254.xlsx,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run/2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_regression_panel_20260605_182254.xlsx,experimental_regression_panel_20260605_182254.xlsx,2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_regression_panel_20260605_182254.xlsx,.xlsx,9362,
run_id_archive,20260605_182254,2026-06-05_18-22-54,experimental_ccd_analysis_run,实验性 CCD 正式分析,outputs/tables/experimental_analysis/20260605_182254/experimental_regression_results_20260605_182254.xlsx,organized_outputs/by_time_and_topic/2026-06-05_18-22-54__experimental_ccd_analysis_run/2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_regression_results_20260605_182254.xlsx,experimental_regression_results_20260605_182254.xlsx,2026-06-05_18-22-54__experimental_ccd_analysis_run__experimental_regression_results_20260605_182254.xlsx,.xlsx,10710,
run_id_archive,20260605_183928,2026-06-05_18-39-28,experimental_ccd_analysis_rerun_with_docs_check,experimental CCD 文档补齐后复跑/差异比较,data/audit/experimental_analysis/20260605_183928/experimental_analysis_summary_report_20260605_183928.md,organized_outputs/by_time_and_topic/2026-06-05_18-39-28__experimental_ccd_analysis_rerun_with_docs_check/2026-06-05_18-39-28__experimental_ccd_analysis_rerun_with_docs_check__experimental_analysis_summary_report_20260605_183928.md,experimental_analysis_summary_report_20260605_183928.md,2026-06-05_18-39-28__experimental_ccd_analysis_rerun_with_docs_check__experimental_analysis_summary_report_20260605_183928.md,.md,5009,
run_id_archive,20260605_183928,2026-06-05_18-39-28,experimental_ccd_analysis_rerun_with_docs_check,experimental CCD 文档补齐后复跑/差异比较,data/audit/experimental_analysis/20260605_183928/experimental_data_assets_check_20260605_183928.xlsx,organized_outputs/by_time_and_topic/2026-06-05_18-39-28__experimental_ccd_analysis_rerun_with_docs_check/2026-06-05_18-39-28__experimental_ccd_analysis_rerun_with_docs_check__experimental_data_assets_check_20260605_183928.xlsx,experimental_data_assets_check_20260605_183928.xlsx,2026-06-05_18-39-28__experimental_ccd_analysis_rerun_with_docs_check__experimental_data_assets_check_20260605_183928.xlsx,.xlsx,9042,
run_id_archive,20260605_183928,2026-06-05_18-39-28,experimental_ccd_analysis_rerun_with_docs_check,experimental CCD 文档补齐后复跑/差异比较,data/audit/experimental_analysis/20260605_183928/experimental_missing_and_outlier_check_20260605_183928.xlsx,organized_outputs/by_time_and_topic/2026-06-05_18-39-28__experimental_ccd_analysis_rerun_with_docs_check/2026-06-05_18-39-28__experimental_ccd_analysis_rerun_with_docs_check__experimental_missing_and_outlier_check_20260605_183928.xlsx,experimental_missing_and_outlier_check_20260605_183928.xlsx,2026-06-05_18-39-28__experimental_ccd_analysis_rerun_with_docs_check__experimental_missing_and_outlier_check_20260605_183928.xlsx,.xlsx,9611,
run_id_archive,20260605_183928,2026-06-05_18-39-28,experimental_ccd_analysis_rerun_with_docs_check,experimental CCD 文档补齐后复跑/差异比较,data/audit/experimental_analysis/20260605_183928/experimental_regression_report_20260605_183928.md,organized_outputs/by_time_and_topic/2026-06-05_18-39-28__experimental_ccd_analysis_rerun_with_docs_check/2026-06-05_18-39-28__experimental_ccd_analysis_rerun_with_docs_check__experimental_regression_report_20260605_183928.md,experimental_regression_report_20260605_183928.md,2026-06-05_18-39-28__experimental_ccd_analysis_rerun_with_docs_check__experimental_regression_report_20260605_183928.md,.md,1614,
