"system","indicator_code","indicator_name","scope_level","province","city","school","year","value","unit","source_id","collection_method","confidence","needs_manual_review","notes"
"教育系统 E","E1_AI_MAJOR_COUNT","人工智能专业数量","保守口径","福建","","","2018","","个","MOE_UNDERGRAD_2018","教育部年度本科专业备案审批附件待解析","待核验","是","已确认教育部2018年度附件链接但尚未解析专业名称等于人工智能的福建行"
"教育系统 E","E1_AI_MAJOR_COUNT","人工智能专业数量","保守口径","福建","","","2019","","个","MOE_UNDERGRAD_2019","教育部年度本科专业备案审批附件待解析","待核验","是","已确认教育部2019年度附件链接但尚未解析专业名称等于人工智能的福建行"
"教育系统 E","E1_AI_MAJOR_COUNT","人工智能专业数量","保守口径","福建","","","2020","","个","MOE_UNDERGRAD_2020","教育部年度本科专业备案审批附件待解析","待核验","是","已确认教育部2020年度附件链接但尚未解析专业名称等于人工智能的福建行"
"教育系统 E","E1_AI_MAJOR_COUNT","人工智能专业数量","保守口径","福建","","","2021","","个","MOE_UNDERGRAD_2021","教育部年度本科专业备案审批附件待解析","待核验","是","已确认教育部2021年度附件链接但尚未解析专业名称等于人工智能的福建行"
"教育系统 E","E1_AI_MAJOR_COUNT","人工智能专业数量","保守口径","福建","","","2022","","个","MOE_UNDERGRAD_2022","教育部年度本科专业备案审批附件待解析","待核验","是","已确认教育部2022年度附件链接但尚未解析专业名称等于人工智能的福建行"
"教育系统 E","E1_AI_MAJOR_COUNT","人工智能专业数量","保守口径","福建","","","2023","","个","MOE_UNDERGRAD_2023","教育部年度本科专业备案审批附件待解析","待核验","是","已确认教育部2023年度附件链接但尚未解析专业名称等于人工智能的福建行"
"教育系统 E","E1_AI_MAJOR_COUNT","人工智能专业数量","保守口径","福建","","","2024","","个","MOE_UNDERGRAD_2024","教育部年度本科专业备案审批附件待解析","待核验","是","已确认教育部2024年度附件链接但尚未解析专业名称等于人工智能的福建行"
"教育系统 E","E1_AI_MAJOR_COUNT","人工智能专业数量","保守口径","福建","","","2025","","个","MOE_CATALOG_2026","待定位2025年度本科专业备案审批结果","待核验","是","仅确认教育部2026目录通知提及2025年度专业设置调整工作但未取得2025年度备案审批结果附件"
"教育系统 E","E1_AI_SCHOOL_COUNT","开设人工智能专业高校数量","保守口径","福建","","","2018","","所","MOE_UNDERGRAD_2018","教育部年度本科专业备案审批附件待解析并按高校去重","待核验","是","已确认教育部2018年度附件链接但尚未解析并去重福建高校"
"教育系统 E","E1_AI_SCHOOL_COUNT","开设人工智能专业高校数量","保守口径","福建","","","2019","","所","MOE_UNDERGRAD_2019","教育部年度本科专业备案审批附件待解析并按高校去重","待核验","是","已确认教育部2019年度附件链接但尚未解析并去重福建高校"
"教育系统 E","E1_AI_SCHOOL_COUNT","开设人工智能专业高校数量","保守口径","福建","","","2020","","所","MOE_UNDERGRAD_2020","教育部年度本科专业备案审批附件待解析并按高校去重","待核验","是","已确认教育部2020年度附件链接但尚未解析并去重福建高校"
"教育系统 E","E1_AI_SCHOOL_COUNT","开设人工智能专业高校数量","保守口径","福建","","","2021","","所","MOE_UNDERGRAD_2021","教育部年度本科专业备案审批附件待解析并按高校去重","待核验","是","已确认教育部2021年度附件链接但尚未解析并去重福建高校"
"教育系统 E","E1_AI_SCHOOL_COUNT","开设人工智能专业高校数量","保守口径","福建","","","2022","","所","MOE_UNDERGRAD_2022","教育部年度本科专业备案审批附件待解析并按高校去重","待核验","是","已确认教育部2022年度附件链接但尚未解析并去重福建高校"
"教育系统 E","E1_AI_SCHOOL_COUNT","开设人工智能专业高校数量","保守口径","福建","","","2023","","所","MOE_UNDERGRAD_2023","教育部年度本科专业备案审批附件待解析并按高校去重","待核验","是","已确认教育部2023年度附件链接但尚未解析并去重福建高校"
"教育系统 E","E1_AI_SCHOOL_COUNT","开设人工智能专业高校数量","保守口径","福建","","","2024","","所","MOE_UNDERGRAD_2024","教育部年度本科专业备案审批附件待解析并按高校去重","待核验","是","已确认教育部2024年度附件链接但尚未解析并去重福建高校"
"教育系统 E","E1_AI_SCHOOL_COUNT","开设人工智能专业高校数量","保守口径","福建","","","2025","","所","MOE_CATALOG_2026","待定位2025年度本科专业备案审批结果并按高校去重","待核验","是","仅确认教育部2026目录通知提及2025年度专业设置调整工作但未取得2025年度备案审批结果附件"
"教育系统 E","E1_AI_INSTITUTE_COUNT","人工智能学院/研究院数量","保守口径","福建","","","2018-2025","","个","","高校官网逐校检索尚未执行","待核验","是","当前阶段未完成福建高校官网或省教育厅组织机构页面核验，不得填数"
"教育系统 E","E1_AI_GRAD_POINT","AI相关硕博点/研究方向数量","保守口径","福建","","","2018-2025","","个","","国务院学位委员会、研招网和高校研究生招生目录尚未核验","待核验","是","当前阶段未完成学位授权点或招生目录关键词核验，不得填数"
