year,province,school,major,source_id,source_file,extraction_method,confidence,notes
2020,福建省,闽南师范大学,应用统计学,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,闽南师范大学,计算机科学与技术,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,闽南师范大学,环境科学与工程,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,闽南师范大学,国际商务,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,闽南师范大学,数据计算及应用,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,闽南师范大学,食品营养与健康,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,厦门理工学院,环境生态工程,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,厦门理工学院,影视摄影与制作,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,三明学院,人工智能,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,三明学院,机器人工程,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建商学院,工艺美术,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建商学院,会展,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建商学院,烹饪与营养教育,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建商学院,零售业管理,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建商学院,跨境电子商务,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,仰恩大学,网络与新媒体,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,厦门华厦学院,音乐学,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,闽南理工学院,智能建造,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福州工商学院,数字媒体艺术,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福州工商学院,互联网金融,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福州工商学院,区块链工程,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,厦门工学院,数据科学与大数据技术,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,厦门工学院,跨境电子商务,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,阳光学院,数字媒体艺术,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,阳光学院,跨境电子商务,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,厦门大学嘉庚学院,大数据管理与应用,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福州大学至诚学院,金融科技,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福州大学至诚学院,数据科学与大数据技术,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福州外语外贸学院,国际商务,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福州外语外贸学院,供应链管理,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建江夏学院,金融科技,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建江夏学院,跨境电子商务,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,泉州信息工程学院,智能制造工程,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福州理工学院,工程管理,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福州理工学院,视觉传达设计,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福州理工学院,金融数学,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建技术师范学院,财务管理,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建技术师范学院,经济与金融,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建技术师范学院,信用风险管理与法律防控,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建技术师范学院,家政学,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建技术师范学院,烹饪与营养教育,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,集美大学,网络空间安全,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,厦门华厦学院,会计学,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,闽江学院,服装设计与工程,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,闽南师范大学,微电子科学与工程,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,莆田学院,数据科学与大数据技术,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,泉州信息工程学院,工程造价,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建农林大学,信息与计算科学,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建中医药大学,医学实验技术,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,闽南师范大学,劳动与社会保障,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福州大学至诚学院,生物技术,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福州大学至诚学院,微电子科学与工程,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,集美大学诚毅学院,产品设计,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2020,福建省,福建师范大学协和学院,信息管理与信息系统,MOE_UNDERGRAD_2020,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020210302545152199812.xls,pandas read_excel/附件1排版,A,
2021,福建省,,人工智能,MOE_UNDERGRAD_2021,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020220228600206028276.pdf,pypdf text line keyword extraction,待核验,PDF行文本命中，需人工核验：835 福建工程学院 人工智能 080717T 工学 四年
2021,福建省,,人工智能,MOE_UNDERGRAD_2021,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020220228600206028276.pdf,pypdf text line keyword extraction,待核验,PDF行文本命中，需人工核验：873 福建技术师范学院 人工智能 080717T 工学 四年
2022,福建省,,人工智能,MOE_UNDERGRAD_2022,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020230419336779647503.pdf,pypdf text line keyword extraction,待核验,PDF行文本命中，需人工核验：748 福建农林大学 人工智能 080717T 工学 四年
2022,福建省,,数据科学与大数据技术,MOE_UNDERGRAD_2022,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020230419336779647503.pdf,pypdf text line keyword extraction,待核验,PDF行文本命中，需人工核验：749 福建农林大学 数据科学与大数据技术 080910T 工学 四年
2022,福建省,,智能科学与技术,MOE_UNDERGRAD_2022,C:\金融专硕\论文\硕士毕业论文_Obsidian_MD统一整理_20260512\数据\education_collection\E1_conservative\raw\W020230419336779647503.pdf,pypdf text line keyword extraction,待核验,PDF行文本命中，需人工核验：763 福建商学院 智能科学与技术 080907T 工学 四年
