province,year,indicator_id,label,query,rank,title,url,snippet,score,search_provider
福建,2024,F_FIN_GDP,金融业增加值/GDP,福建 2024 金融业增加值 GDP 统计年鉴,1,福建统计年鉴2024,https://tjj.fujian.gov.cn/tongjinianjian/dz2024/indexch.htm,《福建统计年鉴 2024 》提供福建省经济、社会、人口和环境等方面的统计数据和分析，是了解福建最新发展情况的重要参考。,,duckduckgo_html
福建,2024,F_FIN_GDP,金融业增加值/GDP,福建 2024 金融业增加值 GDP 统计年鉴,2,年鉴公报_ 政务公开_ 福建省统计局 - fj,https://tjj.fj.gov.cn/xxgk/njgb/,更多栏目 统计年鉴 更多> 福建经济普查年鉴2023年 2026-01-07 福建统计年鉴2025年 2025-12-02 福建统计年鉴 2024 年 2024 -11-26 福建统计年鉴2023年 2023-11-23 福建省人口普查年鉴2020年 2023-04-06 更多> 统计公报 更多> 2025年福建省国民经济和社会发展统计公报 2026-03-19,,duckduckgo_html
福建,2024,F_FIN_GDP,金融业增加值/GDP,福建 2024 国民经济和社会发展统计公报 金融业 增加值,1,2024年福建省国民经济和社会发展统计公报,https://www.fujian.gov.cn/zwgk/sjfb/tjgb/202503/t20250313_6779048.htm,2024 年福建省国民经济和社会发展统计公报，，中国福建，福建省人民政府官方网站；福建省人民政府门户网站（简称中国福建政府网），是福建省人民政府和省人民政府各部门，以及各设区市、县（市、区）人民政府在国际互联网上发布政务信息、提供在线服务和公众参与的综合服务平台。,,duckduckgo_html
福建,2024,F_FIN_GDP,金融业增加值/GDP,福建 2024 国民经济和社会发展统计公报 金融业 增加值,2,统计公报_ 数据发布_ 福建省人民政府门户网站 - fj,https://www.fj.gov.cn/zwgk/sjfb/tjgb/,2025-03-14 2024 年福建省国民经济和社会发展统计公报 2025-03-14 图解：一图读懂 2024 年福建省国民经济和社会发展统计公报 2024 -03-15 图解：一图读懂2023年福建省国民经济和社会发展统计公报 2024 -03-14 2023年福建省国民经济和社会发展统计公报,,duckduckgo_html
福建,2024,E_AI_MAJOR_COUNT,AI相关专业数量,福建 2024 人工智能 专业 高校 数量,1,福建高校新增人工智能等专业 _ 省内行业动态 _ 省工信厅,https://gxt.fujian.gov.cn/zwgk/xw/hydt/snhydt/202307/t20230721_6211220.htm,福建省去年出台《关于普通本科高校学科专业结构调整优化的指导意见》，新增人工智能、数字经济、机器人工程、集成电路设计与集成系统、智慧海洋技术、智慧林业等专业，为福建省人工智能产业提供人才支撑。其中，福建农林大学等6所在榕高校新增数字经济、人工智能专业；福建师范大学新 ...,,duckduckgo_html
福建,2024,E_AI_MAJOR_COUNT,AI相关专业数量,福建 2024 人工智能 专业 高校 数量,2,【福州晚报】福建高校新增人工智能等专业-福州大学新闻网,https://news.fzu.edu.cn/info/1014/30892.htm,其中，福建农林大学等6所在榕高校新增数字经济、人工智能专业；福建师范大学新增数据科学专业；福建理工大学新增智慧海洋技术专业。 福州大学教授、福州大学5G+工业互联网研究院院长、福州市科创走廊首席科技创新顾问黄捷表示，...,,duckduckgo_html
福建,2024,E_AI_MAJOR_COUNT,AI相关专业数量,福建 2024 教育部 本科专业备案 人工智能 智能科学与技术 数据科学 机器人工程,1,教育部关于公布2024年度普通高等学校本科专业备案和审批结果及《普通高等学校本科专业目录（2025年）》的通知 - 中华人民共和国教育部政府门户网站,https://www.moe.gov.cn/srcsite/A08/moe_1034/s4930/202504/t20250422_1188239.html,教育部关于公布 2024 年度普通高等学校 本科专业备案和审批结果及《普通高等学校 本科专业目录（2025年）》的通知 教高函〔2025〕3号 各省、自治区、直辖市教育厅（教委），新疆生产建设兵团教育局，有关部门（单位）教育司（局），部属各高等学校、部省合建各高等学校： 按照教育部等五部门 ...,,duckduckgo_html
福建,2024,E_AI_MAJOR_COUNT,AI相关专业数量,福建 2024 教育部 本科专业备案 人工智能 智能科学与技术 数据科学 机器人工程,2,全名单!教育部公布2024年度普通高等学校本科专业备案和审批结果-高校科技-中国教育和科研计算机网cernet,https://www.edu.cn/rd/gao_xiao_cheng_guo/gao_xiao_zi_xun/202504/t20250422_2664908.shtml,日前，教育部公布2024年度普通高等学校本科专业备案和审批结果，全国高校共新增专业点1839个，调整学位授予门类或修业年限专业点157个，停招 ...,,duckduckgo_html
福建,2024,I_AI_COMPANY_COUNT,AI企业数量,福建 2024 人工智能 企业 数量,1,2024年福建省国民经济和社会发展统计公报（部分科技数据）,https://kjt.fujian.gov.cn/xxgk/tjxx/tjsj/202503/t20250316_6779680.htm,建设国家备案众创空间67家、国家专业化众创空间4家、省级众创空间338家、国家级科技企业孵化器27家、省级科技企业孵化器70家，在孵企业和创业团队共计13624家。 现有国家高新技术企业14561家。 新认定国家企业技术中心8家、省级企业技术中心72家。,,duckduckgo_html
福建,2024,I_AI_COMPANY_COUNT,AI企业数量,福建 2024 人工智能 企业 数量,2,3181家高新技术企业揭示福建ai技术发展潜力 - 搜狐,https://www.sohu.com/a/886281057_121924584,近日，福建省科学技术厅联合财政厅和国家税务部门，正式公布了 2024 年度的高新技术企业名单， 3181家企业 成功入选。 这一巨大的数字不仅标志着福建在技术创新方面的深化努力，更为该省的 人工智能 和其他高新技术的发展奠定了坚实的基础。,,duckduckgo_html
福建,2024,I_AI_COMPANY_COUNT,AI企业数量,福建 AI 企业 名单 人工智能 2024,1,3181家高新技术企业揭示福建ai技术发展潜力 - 搜狐,https://www.sohu.com/a/886281057_121924584,3181家高新技术企业揭示福建AI技术发展潜力 近日，福建省科学技术厅联合财政厅和国家税务部门，正式公布了 2024 年度的高新技术企业名单， 3181家企业 成功入选。这一巨大的数字不仅标志着福建在技术创新方面的深化努力，更为该省的 人工智能 和其他高新技术的发展奠定了坚实的基础。 高新技术 ...,,duckduckgo_html
福建,2024,I_AI_COMPANY_COUNT,AI企业数量,福建 AI 企业 名单 人工智能 2024,2,福建省工业和信息化厅关于2024年省级人工智能产业发展项目拟入选名单的公示 _ 公示公告 _ 省工信厅,https://gxt.fujian.gov.cn/zwgk/gsgg/202411/t20241113_6565360.htm,根据《福建省人民政府办公厅关于印发福建省促进人工智能产业发展十条措施的通知》（闽政办〔2023〕26号）《福建省工业和信息化厅关于开展2024年省级人工智能产业发展项目申报工作的通知》（闽工信函软件〔2024〕312号），经研究，现将2024年省级人工智能产业发展项目拟入选名单予以公示，公示 ...,,duckduckgo_html
福建,2024,I_AI_COMPANY_COUNT,AI企业数量,福建 重点 人工智能 企业 名单,1,3181家高新技术企业揭示福建ai技术发展潜力 - 搜狐,https://www.sohu.com/a/886281057_121924584,近日，福建省科学技术厅联合财政厅和国家税务部门，正式公布了2024年度的高新技术企业名单， 3181家企业 成功入选。 这一巨大的数字不仅标志着福建在技术创新方面的深化努力，更为该省的 人工智能 和其他高新技术的发展奠定了坚实的基础。,,duckduckgo_html
福建,2024,I_AI_COMPANY_COUNT,AI企业数量,福建 重点 人工智能 企业 名单,2,福建省数据管理局关于公布2025年度全省数字经济核心产业创新企业名单的通知 _ 公示公告 _ 福建省发展和改革委员会,https://fgw.fujian.gov.cn/zwgk/gsgg/202508/t20250801_6985427.htm,各设区市数据管理部门、平潭综合实验区行政审批局，各有关企业： 为深入实施做大做强做优数字经济行动计划，培育壮大数字经济创新企业，经企业自主申报、核验审查、网上公示等环节，现将2025年度福建省数字经济核心产业创新企业名单予以公布。,,duckduckgo_html
